"","Fecha","IPC","IPP"
"1",2005-01-01,67.1219175948688,65.47
"2",2005-02-01,67.3046130616965,68.92
"3",2005-03-01,67.4818735473311,69.18
"4",2005-04-01,68.0469600328974,64.85
"5",2005-05-01,68.1661192519189,65.55
"6",2005-06-01,68.2145671907777,65.35
"7",2005-07-01,68.108353243615,67.68
"8",2005-08-01,68.0087117690542,66.07
"9",2005-09-01,68.4960801627488,67.34
"10",2005-10-01,68.7357768609902,68.26
"11",2005-11-01,68.8513631054846,67.99
"12",2005-12-01,69.0566648947345,68.83
"13",2006-01-01,69.3868350801482,68.52
"14",2006-02-01,69.8779604040462,69.66
"15",2006-03-01,70.3332891531239,69.08
"16",2006-04-01,70.381450027653,67.1
"17",2006-05-01,70.2843151519633,69.58
"18",2006-06-01,70.1226923726597,69.32
"19",2006-07-01,70.1435464027759,69.35
"20",2006-08-01,70.2940986792306,68.26
"21",2006-09-01,70.696812923342,68.97
"22",2006-10-01,70.943381885484,69.51
"23",2006-11-01,71.0607820253481,70.96
"24",2006-12-01,71.0381731516453,70.19
"25",2007-01-01,71.2490749480785,70.68
"26",2007-02-01,71.2972162241018,72.08
"27",2007-03-01,71.3655511584021,73.87
"28",2007-04-01,71.3587840774461,73.77
"29",2007-05-01,71.3802843050852,72.59
"30",2007-06-01,71.6568879718613,74.19
"31",2007-07-01,71.9564407281749,74.87
"32",2007-08-01,72.0089315767888,75.02
"33",2007-09-01,72.5203019610163,76.34
"34",2007-10-01,72.6179985674464,77.51
"35",2007-11-01,72.9792559286484,77.06
"36",2007-12-01,73.3964319506629,77.4
"37",2008-01-01,74.234712163968,77.51
"38",2008-02-01,74.9351652229096,78.87
"39",2008-03-01,76.0439095005904,81.9
"40",2008-04-01,77.1984966198129,81.99
"41",2008-05-01,78.0081683348797,83.23
"42",2008-06-01,78.5985218245063,84.07
"43",2008-07-01,79.0592596252579,87.05
"44",2008-08-01,79.2251834145096,86.28
"45",2008-09-01,79.7475732965297,86.88
"46",2008-10-01,79.7727822512887,85.11
"47",2008-11-01,79.6446030148867,84.45
"48",2008-12-01,79.8777342342988,83.57
"49",2009-01-01,80.4428036176893,83.33
"50",2009-02-01,80.8177917305403,82.73
"51",2009-03-01,81.6996617588442,83.69
"52",2009-04-01,82.2347699837864,83.4
"53",2009-05-01,82.2275968392106,82.66
"54",2009-06-01,82.165439138971,83.24
"55",2009-07-01,82.1050649552487,83.4
"56",2009-08-01,81.8606314808419,82.53
"57",2009-09-01,82.3726474588285,81.87
"58",2009-10-01,82.5678876365563,81.09
"59",2009-11-01,82.8451198955327,84.66
"60",2009-12-01,83.3218573593667,84.77
"61",2010-01-01,84.0139903347642,84.65
"62",2010-02-01,84.300315394084,87.03
"63",2010-03-01,84.4376619411323,88.03
"64",2010-04-01,84.8744739332226,88.08
"65",2010-05-01,84.8886972846463,86.76
"66",2010-06-01,84.8808830793088,87.67
"67",2010-07-01,84.8974887546035,88.31
"68",2010-08-01,84.9879290882889,89.54
"69",2010-09-01,85.2063065606174,88.34
"70",2010-10-01,85.4230041754569,88.83
"71",2010-11-01,85.6542604908151,90.38
"72",2010-12-01,86.0948379969749,90.63
"73",2011-01-01,86.6795835361788,91.67
"74",2011-02-01,87.1606213395727,93
"75",2011-03-01,87.454201232613,92.26
"76",2011-04-01,88.1713959367154,92.1
"77",2011-05-01,88.4763370817229,92.09
"78",2011-06-01,88.5115259099625,92.3
"79",2011-07-01,88.6671485410335,92.99
"80",2011-08-01,89.0980489953974,94.26
"81",2011-09-01,89.8026911941672,94.27
"82",2011-10-01,90.1189395929231,93.25
"83",2011-11-01,90.3923317149425,94.64
"84",2011-12-01,90.7520369037975,93.41
"85",2012-01-01,91.2667390855198,95.3
"86",2012-02-01,91.9763261289862,94.85
"87",2012-03-01,92.8049572793552,95.74
"88",2012-04-01,92.9515853950999,96.1
"89",2012-05-01,92.7712070688993,97.53
"90",2012-06-01,92.9336446706311,95.15
"91",2012-07-01,93.1764126242344,95.69
"92",2012-08-01,93.4453823885378,96.23
"93",2012-09-01,94.4937590764561,95.96
"94",2012-10-01,94.5750309307929,95.76
"95",2012-11-01,94.706817778578,94.43
"96",2012-12-01,94.5308696897452,95.24
"97",2013-01-01,95.0061925803642,95.68
"98",2013-02-01,95.1816635783743,96.31
"99",2013-03-01,95.5989252098167,96.82
"100",2013-04-01,95.7700534311449,97.4
"101",2013-05-01,95.5613721031084,96.29
"102",2013-06-01,95.4230089229954,97.12
"103",2013-07-01,95.4052026704532,96.77
"104",2013-08-01,95.570817462635,96.02
"105",2013-09-01,96.1135456896929,98.08
"106",2013-10-01,96.5059505025932,96.52
"107",2013-11-01,96.8863659830824,96.32
"108",2013-12-01,97.0835264778551,98.16
"109",2014-01-01,97.7841876295295,97.78
"110",2014-02-01,97.8916559567775,99.2
"111",2014-03-01,98.5732580355893,98.98
"112",2014-04-01,98.8645182550164,99.98
"113",2014-05-01,98.8238612066439,99.59
"114",2014-06-01,98.9266984650289,99.72
"115",2014-07-01,99.3257366236039,100.62
"116",2014-08-01,99.5337502894563,104.15
"117",2014-09-01,100.143617696456,102.66
"118",2014-10-01,100.346706871878,101.15
"119",2014-11-01,100.528566297396,101.32
"120",2014-12-01,100.643926187737,101.22
"121",2015-01-01,101.238093184276,101.52
"122",2015-02-01,101.858065813691,102.59
"123",2015-03-01,102.279947496732,103.28
"124",2015-04-01,103.136275634797,102.39
"125",2015-05-01,103.31885533217,101.69
"126",2015-06-01,103.73993026801,103.41
"127",2015-07-01,103.657455089685,102.87
"128",2015-08-01,103.656098306969,104.59
"129",2015-09-01,103.93019277185,104.3
"130",2015-10-01,103.836155081974,101.91
"131",2015-11-01,103.947684766464,101.07
"132",2015-12-01,104.045816831999,100.52
"133",2016-01-01,104.366441047927,103.4
"134",2016-02-01,104.510512262804,101.35
"135",2016-03-01,104.653707987237,104.07
"136",2016-04-01,104.974551162184,102.78
"137",2016-05-01,105.007932603396,102.72
"138",2016-06-01,105.384761150658,101.86
"139",2016-07-01,105.294970827379,101.98
"140",2016-08-01,105.12332203234,102.27
"141",2016-09-01,105.283497330793,103.3
"142",2016-10-01,105.196903719673,102.7
"143",2016-11-01,105.044113509139,102.21
"144",2016-12-01,105.210912990011,102.19
"145",2017-01-01,105.303290776828,103.04
"146",2017-02-01,105.512043743952,102.39
"147",2017-03-01,105.657326701866,101.28
"148",2017-04-01,106.116769150315,101.41
"149",2017-05-01,106.165206789217,100.83
"150",2017-06-01,105.552737269789,100.82
"151",2017-07-01,105.404367166834,100.64
"152",2017-08-01,105.41688937022,102.01
"153",2017-09-01,105.25558454379,102.11
"154",2017-10-01,105.1034891541,102.16
"155",2017-11-01,104.815862278346,102.47
"156",2017-12-01,105.00396255276,103.5
"157",2018-01-01,105.204050176427,104.32
"158",2018-02-01,105.365176487928,103.7
"159",2018-03-01,105.432295912604,103.92
"160",2018-04-01,105.285855505328,104.06
"161",2018-05-01,105.093609502236,103.3
"162",2018-06-01,104.805413816399,103.24
"163",2018-07-01,104.801098085515,102.38
"164",2018-08-01,105.083525023619,102.58
"165",2018-09-01,105.495324910595,102.95
"166",2018-10-01,105.445727281168,102.99
"167",2018-11-01,105.179140431073,102.92
"168",2018-12-01,105.2834519759,102.34
"169",2019-01-01,105.773500350709,103.38
"170",2019-02-01,105.530911948375,102.74
"171",2019-03-01,105.307760531158,102.97
"172",2019-04-01,105.488432161687,103.06
"173",2019-05-01,105.483993620977,103.87
"174",2019-06-01,105.446249456763,103.23
"175",2019-07-01,105.542558039632,101.14
"176",2019-08-01,105.432642629271,101.94
"177",2019-09-01,105.420031464935,103.56
"178",2019-10-01,105.968981459124,103.53
"179",2019-11-01,105.223281122662,103.43
"180",2019-12-01,105.214666947918,104.32
"181",2020-01-01,105.453517612939,104.23
"182",2020-02-01,105.290675551604,104.8
"183",2020-03-01,105.498562598122,104.62
"184",2020-04-01,106.556317848736,101.69
"185",2020-05-01,106.279288371097,100.47
"186",2020-06-01,105.620553724443,100.13
"187",2020-07-01,104.97346998607,99.82
"188",2020-08-01,104.633513657926,100.67
"189",2020-09-01,104.46970372361,101.89
"190",2020-10-01,104.271965054021,101.86
"191",2020-11-01,104.262857518503,102.37
"192",2020-12-01,104.233025480214,102.76
"193",2021-01-01,104.354097393414,102.93
"194",2021-02-01,104.442113491474,102.74
"195",2021-03-01,104.625301136874,102.9
"196",2021-04-01,104.990644223591,101.68
"197",2021-05-01,105.078144192329,101.19
"198",2021-06-01,104.893612561898,101.36
"199",2021-07-01,105.445571730997,102.1
"200",2021-08-01,105.567350745434,102.45
"201",2021-09-01,105.583909272285,104.2
